song_id,fold,arousal_label,valence_label,proxy_oof,proxy_insample,aux_oof,aux_insample,human_calm_ref,human_tense_ref,arousal_lowest_quartile,arousal_lowest_decile,arousal_highest_decile,tense_low_valence_ref
876,3,6.7,6.3,6.039333598536034,6.696628961213797,4.598657844440214,4.802844836664344,False,True,False,False,True,False
879,1,6.0,5.6,6.12403565427482,6.025663233482564,5.691150193300379,5.774385834344903,False,True,False,False,False,False
880,0,3.8,4.9,5.471813236482247,3.8288282846989192,5.407496118122902,5.3617557159082345,True,False,True,False,False,False
882,1,5.2,5.3,4.33964359569578,5.185787188324882,4.873179210886638,4.908558868870729,False,False,False,False,False,False
884,3,5.0,5.5,4.4081562144517985,4.9812879405700805,4.755807313012943,4.816837240162991,False,False,False,False,False,False
886,2,5.4,5.9,5.490325160132629,5.397683722032083,5.08551249688451,5.110254578539471,False,False,False,False,False,False
887,2,5.6,5.1,5.522903629172741,5.606216144142658,5.155047972261198,5.141235857319577,False,False,False,False,False,False
889,0,7.2,6.9,6.02887078785432,7.144952320286219,7.0739654625525,7.068110840372998,False,True,False,False,True,False
890,3,4.7,3.6,4.129611758859218,4.6903194454469626,3.9811502543071273,4.005823432020511,False,False,False,False,False,False
891,2,5.5,3.4,5.251147478196817,5.502692899127676,4.848330999842095,4.906757776137464,False,False,False,False,False,False
892,0,2.9,3.9,4.463802436837884,2.902909257161486,2.7745887254782846,2.9991131280793653,False,False,True,True,False,False
893,1,3.3,7.3,5.166443497319619,3.302503416335278,5.821362696468217,5.786044290656061,True,False,True,False,False,False
897,0,4.3,4.9,4.0289201231574845,4.277442845854817,4.376659504678307,4.358496237576121,False,False,False,False,False,False
898,1,5.5,6.4,5.490950705809722,5.490903431092201,5.321732128730764,5.336753778297963,False,False,False,False,False,False
899,4,6.3,5.3,6.062798137191782,6.291151934654279,5.027731566423133,5.042105675923339,False,True,False,False,False,False
902,1,3.3,7.0,5.653207574690399,3.340868459549056,6.291951089675095,6.2763857675665236,True,False,True,False,False,False
903,4,5.6,5.9,5.283051987065196,5.609449329758716,5.199649071109794,5.195185571331763,False,False,False,False,False,False
904,3,4.2,5.7,5.999819932344743,4.230545421472623,5.703041150161688,5.616449257441666,False,False,False,False,False,False
908,3,4.9,5.5,4.843752406070558,4.902247732088351,4.732711989297588,4.840884040081999,False,False,False,False,False,False
909,4,5.5,6.0,5.689272225780759,5.505975907477148,5.01521165817211,5.008050788562283,False,False,False,False,False,False
910,4,6.6,7.0,5.853546725658971,6.58772011932983,6.198868273198488,6.169322161395866,False,True,False,False,True,False
911,3,4.0,7.1,5.6492550456087836,4.040766430698487,4.838539712510698,4.843637065901382,False,False,False,False,False,False
913,3,3.3,4.8,4.636145884613954,3.3160637595331206,4.033461559890385,4.138195904140894,False,False,True,False,False,False
915,3,5.2,5.0,4.795212528662751,5.2024239856655,6.404166683504235,6.330037692820346,False,False,False,False,False,False
921,2,6.1,5.9,6.785390320801289,6.088816842511335,6.548317637230946,6.595081040862738,False,True,False,False,False,False
924,0,6.2,5.4,6.12938814616837,6.200016669665577,5.678408754440346,5.656560637283553,False,True,False,False,False,False
925,1,5.7,4.9,4.327060664962788,5.679111206363144,4.131299952331615,4.153996922120772,False,False,False,False,False,False
926,0,5.5,4.0,3.5640887381736124,5.487327197981903,4.401110263118024,4.431017296313431,False,False,False,False,False,False
928,2,4.0,5.0,4.731351801078611,4.005540877465995,4.862345227516998,4.834417056641605,False,False,False,False,False,False
931,3,6.5,6.3,6.568128154947824,6.4917796455749475,6.505816550749588,6.503622549677111,False,True,False,False,True,False
932,3,4.9,4.5,4.4707215227263,4.8658662628055245,4.346514839632619,4.3710305541996135,False,False,False,False,False,False
934,4,6.4,6.2,5.609538524968244,6.388029445682248,5.342065495404614,5.409397502518471,False,True,False,False,False,False
936,4,4.7,5.4,5.0926833029824765,4.716896316634172,4.99064036046289,5.022175182947794,False,False,False,False,False,False
938,1,4.2,7.3,5.1858152762792376,4.196428625249852,5.00016622155726,5.000328195031431,False,False,False,False,False,False
939,0,2.7,6.2,5.682352166915538,2.7689684250865714,5.419574066484925,5.505117063588229,True,False,True,True,False,False
941,4,5.9,7.2,5.709874413373107,5.889910571918766,6.664188216595725,6.679831683215118,False,True,False,False,False,False
942,3,4.1,4.8,5.025168450672495,4.13421002742204,4.142690372345895,4.174570190287206,False,False,False,False,False,False
944,1,6.5,7.1,5.720071929833281,6.496237136321631,5.389638057298983,5.41507964930877,False,True,False,False,True,False
945,1,2.8,2.3,3.0461905684670185,2.8024553672560915,3.264760176301925,3.256348079448401,False,False,True,True,False,False
949,1,6.1,5.7,6.039099462748032,6.099456661871469,6.607274194971412,6.703377269382468,False,True,False,False,False,False
952,0,3.7,4.2,4.375371368186986,3.731506106972627,4.071191532053372,4.006000552075488,False,False,True,False,False,False
954,3,5.5,5.1,6.682968989046469,5.514393558605219,5.536649922376028,5.548791411381041,False,False,False,False,False,False
955,4,5.6,3.8,4.476005012442332,5.58011568781492,3.4926085003125973,3.5239507869575704,False,False,False,False,False,False
956,1,5.4,4.5,5.058195771899786,5.395182872772077,5.054108404136569,5.053384271154769,False,False,False,False,False,False
957,1,4.7,2.8,4.591935169628658,4.70805189227511,4.363288537328938,4.339912693888496,False,False,False,False,False,False
958,0,5.1,5.5,5.407806665738965,5.077037826209759,5.312401917013605,5.275669887302455,False,False,False,False,False,False
959,3,6.4,6.2,4.271869960916415,6.364722282166851,4.999121028083559,5.060817567240141,False,True,False,False,False,False
960,2,7.7,7.7,5.854485041710549,7.674142228335351,6.766360866329684,6.730709792584493,False,True,False,False,True,False
961,1,5.5,5.6,4.327112471438014,5.495564889493013,4.477826491305733,4.506818210102647,False,False,False,False,False,False
962,2,3.4,7.4,6.165212359311942,3.4401545758354435,5.04155020917917,4.987532802174009,True,False,True,False,False,False
964,3,7.0,7.6,5.736952318217292,6.977337070661047,5.6722894624056055,5.776083237923182,False,True,False,False,True,False
967,2,4.4,2.8,3.4706505523413926,4.409055151480075,3.3290764739367766,3.371051413957164,False,False,False,False,False,False
968,4,3.2,3.8,4.941544689956694,3.241130595672404,5.000520854422804,4.991760180175522,False,False,True,False,False,False
970,1,6.6,6.6,6.209109891238393,6.605534131001576,5.976073303528102,6.017944377992835,False,True,False,False,True,False
973,1,4.6,6.5,5.417094506460014,4.5954681007821945,5.480820621455271,5.445522265226744,False,False,False,False,False,False
974,1,4.2,4.1,4.5510790564005505,4.207069724544068,4.426784314659076,4.443387131621405,False,False,False,False,False,False
976,2,5.9,6.2,4.909940279024778,5.890418401462821,5.309475041887033,5.2702260896584985,False,True,False,False,False,False
977,2,3.5,7.3,5.389127812238061,3.496475899398724,5.409101490081159,5.332962739684424,True,False,True,False,False,False
978,4,6.1,7.7,6.890396189831191,6.117377692676538,6.8282564723441475,6.8516294440984895,False,True,False,False,False,False
979,3,5.5,3.1,3.815690158080823,5.4895757021103435,4.093062457532077,4.082550632590344,False,False,False,False,False,False
980,1,4.3,5.8,6.312908586467098,4.328242228290528,6.049592429334701,6.071781837064373,False,False,False,False,False,False
981,3,6.6,6.7,5.785425055700371,6.62102056224907,7.578922323352652,7.469247946886999,False,True,False,False,True,False
983,4,6.3,4.8,6.5645266092822405,6.292727418235803,6.917585869967393,6.915872872198819,False,True,False,False,False,True
985,0,6.1,3.9,4.533267664987389,6.084462644615721,4.16632592930185,4.151305760469598,False,True,False,False,False,True
986,3,4.5,5.8,5.214373401392847,4.502114972426733,5.442091631689275,5.362371102118142,False,False,False,False,False,False
987,3,3.6,6.3,4.300820862656586,3.592980508078006,5.530272572040832,5.588733598404149,True,False,True,False,False,False
988,1,5.9,5.4,5.090669894351409,5.893714380203036,4.976367603610496,4.9385736641232585,False,True,False,False,False,False
989,3,6.4,6.3,6.08625578966166,6.394134391976017,8.151538174798334,7.971250135338992,False,True,False,False,False,False
990,3,6.1,6.0,5.8998500005943955,6.092246974623386,6.286061834122706,6.337328774270937,False,True,False,False,False,False
991,1,3.5,3.1,3.646496055726256,3.5091370334831606,3.54142367829278,3.5225721549679374,False,False,True,False,False,False
993,2,3.8,4.4,4.526242512097165,3.8102212256238976,4.805686775026738,4.83004302347981,False,False,True,False,False,False
994,3,5.3,6.6,6.142753499836551,5.318830398791546,7.528521421084833,7.452468659610981,False,False,False,False,False,False
995,3,2.4,4.7,4.377533350533337,2.414299052864275,4.929361491478268,4.910389080131206,False,False,True,True,False,False
996,3,6.7,6.0,6.549703593872186,6.720889897479435,5.827768384524407,5.871292176288089,False,True,False,False,True,False
997,1,6.7,6.4,5.845570989129528,6.703078599505649,6.528008714820053,6.558335781883905,False,True,False,False,True,False
999,4,5.9,4.1,5.098565955089292,5.879400140732077,5.12650074003154,5.072216477678342,False,True,False,False,False,True
1000,0,5.6,6.8,5.592256840343159,5.598739189470664,5.723528872793959,5.663310865742965,False,False,False,False,False,False
1001,1,3.8,4.4,4.170128555035856,3.8119605054361263,4.353043085309167,4.376964668527041,False,False,True,False,False,False
1002,1,3.2,4.5,3.7243744757102135,3.2249496440917063,3.354011060684133,3.302278985402485,False,False,True,False,False,False
1003,2,3.3,5.3,4.493421483055577,3.319421771928168,3.8653568323648,3.924669348320117,True,False,True,False,False,False
1004,4,4.7,3.8,4.27351373746109,4.70001108785285,4.442903642857696,4.453100420004626,False,False,False,False,False,False
1005,4,5.1,5.4,5.3239765683001234,5.116306506572769,5.316272918867726,5.261668336931482,False,False,False,False,False,False
1006,4,4.4,4.6,4.082596654971376,4.389010165360846,4.589676374408308,4.619121269474091,False,False,False,False,False,False
1007,3,5.4,5.2,5.529786688717583,5.415832770050964,5.4218640674532415,5.412232249790496,False,False,False,False,False,False
1008,4,5.4,6.0,4.349234559883081,5.389956386214397,4.5101750388821955,4.493349536813935,False,False,False,False,False,False
1009,0,3.7,3.5,4.008585120980491,3.7087934222468557,4.1250668899584175,4.111215178285152,False,False,True,False,False,False
1010,3,6.5,6.5,4.367398836358867,6.475131206516742,4.478825300111839,4.518516595612781,False,True,False,False,True,False
1011,0,3.0,4.5,4.179680554628796,3.0214381557017402,4.098434876909772,4.088855154303263,False,False,True,True,False,False
1012,1,2.9,4.3,4.594860626421221,2.9308358102785896,4.217372041502086,4.145532572823955,False,False,True,True,False,False
1013,1,3.5,3.2,3.8833634115077302,3.4884495046637407,3.4381956484000096,3.366479874547636,False,False,True,False,False,False
1014,1,4.5,4.9,4.410440783293438,4.4996015932875135,4.397321345533444,4.410573207055833,False,False,False,False,False,False
1015,3,6.3,5.9,5.508344761456421,6.287202960070401,5.406062716424077,5.462433253307348,False,True,False,False,False,False
1016,0,1.9,3.3,2.803152563780986,1.8998919773139418,2.914964711639122,2.929340478613993,False,False,True,True,False,False
1017,3,3.8,4.1,4.041662919033934,3.8173379090185224,4.29424065679454,4.305218111114429,False,False,True,False,False,False
1018,3,2.5,3.7,3.0679371385498415,2.5396608123928113,3.9285116251445547,3.898794342477278,False,False,True,True,False,False
1019,2,2.8,4.3,3.578017106909229,2.81753477426987,3.4569073057301067,3.5756430535329304,False,False,True,True,False,False
1020,4,2.5,3.4,3.6780310569480283,2.5168117534948933,4.380357375289711,4.4409402266836775,False,False,True,True,False,False
1021,1,4.8,6.2,5.041357393643384,4.7973150399641264,5.2704620177031645,5.322949868850909,False,False,False,False,False,False
1022,1,3.3,3.3,3.5479882666921063,3.304614354479203,3.8262812800524615,3.8040356978205017,False,False,True,False,False,False
1023,4,2.3,2.9,3.0336167129406943,2.328877930762374,3.7310422154813994,3.730899214319157,False,False,True,True,False,False
1024,0,2.9,3.2,4.253466498974473,2.9116412828225755,4.321557083115231,4.3516024436693534,False,False,True,True,False,False
1025,3,6.1,5.1,6.065940782664177,6.102899117607896,5.37990895087984,5.3692958703119205,False,True,False,False,False,False
1026,4,2.8,3.7,2.495361950913468,2.7890806884338795,3.222108356901799,3.233135167333551,False,False,True,True,False,False
1027,2,3.8,4.6,5.294028028749258,3.831910458151642,4.7331353519712955,4.7414697843700955,False,False,True,False,False,False
1028,1,4.8,4.5,5.602845743184697,4.825354700717679,4.839576540929046,4.858699743616406,False,False,False,False,False,False
1029,1,4.5,3.9,5.544093769594149,4.5117285159313285,4.744725082656425,4.7369400154865575,False,False,False,False,False,False
1030,3,5.2,5.7,5.601176219922089,5.197351736199418,5.331755159094122,5.348341383475591,False,False,False,False,False,False
1031,0,5.0,4.8,4.790929962347308,5.002486761259179,4.514362176821032,4.52076134502032,False,False,False,False,False,False
1032,4,4.1,3.3,3.7999322070790305,4.077396403500817,3.8863327530294782,3.8874943716828643,False,False,False,False,False,False
1033,4,5.6,5.3,4.964869336182465,5.582662518357343,4.884341541322517,4.852198934333921,False,False,False,False,False,False
1034,1,2.8,3.3,3.512056216153688,2.8075639569568347,3.2368294703170992,3.25233692093077,False,False,True,True,False,False
1035,0,4.2,4.3,5.107601919831437,4.2043326718543685,4.4307860594507975,4.4177600248716065,False,False,False,False,False,False
1036,4,3.0,4.8,3.9151601780406673,3.047764630589825,3.955165825488498,3.990493747375218,False,False,True,True,False,False
1037,1,4.4,5.0,5.659684417169304,4.449459627587417,5.358342219961983,5.377111558119473,False,False,False,False,False,False
1038,1,4.1,5.0,4.881500654006389,4.10850279078603,4.60636299491767,4.6415348727823,False,False,False,False,False,False
1039,1,4.6,6.3,4.746343816730088,4.584654276600669,4.802499308259124,4.830197633360015,False,False,False,False,False,False
1040,3,5.3,6.2,6.024486085748425,5.327757941562924,5.611672895094577,5.582429488031076,False,False,False,False,False,False
1041,3,5.4,5.6,5.445009205569966,5.400442335193982,5.935323508964476,5.862682065537992,False,False,False,False,False,False
1042,1,4.3,5.0,4.760235911772355,4.308174018600875,4.570560704298448,4.621940084301254,False,False,False,False,False,False
1043,2,5.0,4.9,5.504496063751965,4.996127004404515,5.475769700801422,5.558547801931485,False,False,False,False,False,False
1044,0,6.1,7.1,6.285579729696974,6.083082877599054,6.015476654491946,5.969796020628854,False,True,False,False,False,False
1045,2,3.1,4.4,3.9118633083783156,3.127556070299697,4.333848897611449,4.384573477571007,False,False,True,False,False,False
1046,3,5.0,5.6,5.158222211648363,5.016254805595623,5.119295136875423,5.132269343678362,False,False,False,False,False,False
1047,3,4.4,5.3,5.118049557090477,4.392214670068104,5.292863297685033,5.296887062166815,False,False,False,False,False,False
1048,4,6.7,5.0,6.354291182729136,6.697904233270357,5.36526084824517,5.368787425953034,False,True,False,False,True,False
1049,0,6.7,5.3,6.344504259928941,6.684361258346549,5.454068778221268,5.45827310435239,False,True,False,False,True,False
